Order_ID,Order_Date,Region,Category,Product,Customer_Name,Quantity,Discount,Sales,Profit
3047,2024-03-31,North,Electronics,Tablet,Pooja Iyer,3,0.05,10474.98,1505.19
3048,2024-04-01,North,Clothing,T-Shirt,Manoj Pillai,10,0.15,6308.72,984.68
3049,2024-04-01,West,Furniture,Office Chair,Anjali Nair,4,0.2,754.78,197.06
3050,2024-04-01,South,Electronics,Smart Watch,Divya Menon,5,0.2,1952.6,491.01
3051,2024-04-02,West,Furniture,Bookshelf,Manoj Pillai,6,0.0,1230.1,266.41
3052,2024-04-02,East,Electronics,Smart Watch,Divya Menon,6,0.1,13233.69,2795.71
3053,2024-04-02,South,Electronics,Smartphone,Arjun Reddy,10,0.0,13661.09,1892.18
3054,2024-04-03,South,Electronics,Laptop,Sneha Gupta,4,0.05,1625.5,312.37
3055,2024-04-03,West,Furniture,Bed Frame,Amit Singh,1,0.0,858.61,210.2
3056,2024-04-03,East,Clothing,Shoes,Amit Singh,2,0.05,2310.18,234.54
3057,2024-04-03,East,Electronics,Tablet,Amit Singh,7,0.0,3888.4,511.35
3058,2024-04-04,South,Groceries,Rice Pack,Karan Mehta,4,0.05,1677.26,342.25
3059,2024-04-04,East,Groceries,Cooking Oil,Kavita Das,10,0.2,11667.01,1669.75
3060,2024-04-04,West,Groceries,Cooking Oil,Neha Joshi,8,0.1,5255.27,1162.76
3061,2024-04-05,South,Groceries,Snacks Box,Karan Mehta,9,0.15,9293.83,2555.29
3062,2024-04-05,North,Furniture,Office Chair,Sneha Gupta,9,0.0,10568.61,1890.95
3063,2024-04-05,South,Electronics,Tablet,Amit Singh,9,0.05,13655.59,2022.35
3064,2024-04-06,North,Furniture,Bed Frame,Rohit Kapoor,2,0.1,2003.53,237.83
3065,2024-04-06,East,Clothing,Cap,Amit Singh,3,0.0,3360.69,907.55
3066,2024-04-06,South,Furniture,Wooden Table,Divya Menon,2,0.2,290.83,54.81
3067,2024-04-07,North,Clothing,Shoes,Amit Singh,5,0.1,2036.25,515.37
3068,2024-04-07,North,Electronics,Smartphone,Priya Verma,14,0.05,50534.16,10974.41
3069,2024-04-07,North,Furniture,Bookshelf,Sanjay Malhotra,2,0.15,2661.3,553.03
3070,2024-04-07,East,Electronics,Tablet,Rahul Sharma,11,0.1,11898.94,1463.94
3071,2024-04-07,East,Clothing,Jacket,Amit Singh,2,0.2,3073.18,676.31
3072,2024-04-07,West,Clothing,Shoes,Rohit Kapoor,2,0.05,1025.12,258.99
3073,2024-04-08,East,Groceries,Tea Pack,Rahul Sharma,12,0.15,11150.86,2451.43
3074,2024-04-08,North,Clothing,Jeans,Karan Mehta,6,0.1,3460.74,847.12
3075,2024-04-08,East,Stationery,Pen Set,Karan Mehta,7,0.2,1981.78,361.86
3076,2024-04-09,South,Clothing,Jacket,Arjun Reddy,1,0.1,487.92,65.4
3077,2024-04-09,West,Electronics,Tablet,Divya Menon,1,0.15,357.88,50.67
3078,2024-04-09,West,Stationery,File Folder,Rohit Kapoor,8,0.2,4081.57,1223.44
3079,2024-04-09,South,Furniture,Office Chair,Rahul Sharma,11,0.0,8025.09,1208.28
3080,2024-04-09,North,Stationery,File Folder,Divya Menon,1,0.1,1546.69,234.68
3081,2024-04-10,West,Groceries,Cooking Oil,Rohit Kapoor,4,0.15,4821.51,663.14
3082,2024-04-10,North,Groceries,Snacks Box,Sneha Gupta,3,0.0,2209.85,397.81
3083,2024-04-10,East,Furniture,Bed Frame,Neha Joshi,5,0.15,1969.72,205.13
3084,2024-04-10,West,Furniture,Sofa,Divya Menon,9,0.15,2550.78,413.01
3085,2024-04-11,North,Groceries,Rice Pack,Kavita Das,7,0.1,19409.93,4392.98
3086,2024-04-11,South,Clothing,Jacket,Sanjay Malhotra,5,0.0,1915.7,493.74
3087,2024-04-11,East,Clothing,Cap,Arjun Reddy,3,0.1,1699.61,464.15
3088,2024-04-11,North,Electronics,Smart Watch,Karan Mehta,5,0.15,16790.13,4577.27
3089,2024-04-11,North,Furniture,Office Chair,Anjali Nair,4,0.2,4526.66,922.3
3090,2024-04-12,East,Furniture,Bookshelf,Neha Joshi,1,0.1,151.71,36.01
3091,2024-04-12,North,Clothing,Jeans,Sneha Gupta,4,0.05,13174.27,3488.38
3092,2024-04-12,South,Stationery,Geometry Box,Neha Joshi,6,0.0,2840.75,410.14
3093,2024-04-12,South,Electronics,Smartphone,Priya Verma,18,0.15,17113.07,4718.4
3094,2024-04-12,North,Stationery,Notebook,Neha Joshi,4,0.05,6244.51,1412.35
3095,2024-04-13,West,Furniture,Wooden Table,Karan Mehta,6,0.05,879.11,159.41
3096,2024-04-13,North,Electronics,Smartphone,Manoj Pillai,10,0.2,21267.35,6217.3
3097,2024-04-13,West,Electronics,Smart Watch,Rohit Kapoor,7,0.2,11942.19,2446.89
3098,2024-04-13,North,Electronics,Laptop,Sneha Gupta,1,0.0,3049.56,509.03
3099,2024-04-14,North,Stationery,Pen Set,Kavita Das,10,0.2,19323.75,2876.87
3100,2024-04-14,West,Clothing,Shoes,Arjun Reddy,8,0.1,11381.33,3011.59
3101,2024-04-14,North,Groceries,Rice Pack,Manoj Pillai,10,0.05,13930.57,3091.87
3102,2024-04-14,East,Furniture,Office Chair,Priya Verma,8,0.2,1321.06,362.19
3103,2024-04-14,East,Electronics,Tablet,Vikram Rao,4,0.05,5473.9,1069.98
3104,2024-04-14,North,Stationery,Pen Set,Sanjay Malhotra,7,0.05,4370.23,1068.92
3105,2024-04-15,South,Electronics,Laptop,Pooja Iyer,5,0.1,3544.44,408.85
3106,2024-04-15,East,Electronics,Headphones,Amit Singh,9,0.2,10580.74,2639.14
3107,2024-04-15,East,Electronics,Headphones,Sneha Gupta,8,0.15,10405.89,3051.61
3108,2024-04-15,North,Stationery,Notebook,Priya Verma,6,0.15,10605.45,3051.92
3109,2024-04-16,North,Stationery,Pen Set,Anjali Nair,7,0.15,13819.79,1626.26
3110,2024-04-16,North,Groceries,Cooking Oil,Arjun Reddy,8,0.0,10065.78,2506.7
3111,2024-04-16,North,Furniture,Wooden Table,Vikram Rao,6,0.1,1541.54,286.66
3112,2024-04-16,South,Groceries,Spices Set,Priya Verma,15,0.15,7989.58,1828.26
3113,2024-04-17,South,Stationery,Geometry Box,Vikram Rao,1,0.0,330.61,92.33
3114,2024-04-17,North,Stationery,Marker Pack,Sanjay Malhotra,4,0.1,3439.45,671.99
3115,2024-04-17,South,Groceries,Rice Pack,Sneha Gupta,4,0.1,3056.31,381.51
3116,2024-04-17,North,Clothing,Shoes,Divya Menon,1,0.2,2395.1,482.56
3117,2024-04-18,East,Clothing,Cap,Amit Singh,1,0.15,1949.18,422.15
3118,2024-04-18,South,Groceries,Spices Set,Divya Menon,10,0.2,9862.65,1816.18
3119,2024-04-18,West,Clothing,Cap,Arjun Reddy,10,0.2,12898.09,3033.4
3120,2024-04-19,North,Stationery,Geometry Box,Amit Singh,9,0.1,13045.4,2965.94
3121,2024-04-19,South,Furniture,Sofa,Neha Joshi,2,0.1,167.28,33.47
3122,2024-04-19,East,Stationery,File Folder,Sanjay Malhotra,4,0.05,5755.08,700.23
3123,2024-04-19,South,Clothing,Jeans,Sanjay Malhotra,7,0.15,5169.11,1510.03
3124,2024-04-19,North,Groceries,Spices Set,Divya Menon,1,0.2,1362.56,244.71
3125,2024-04-19,North,Groceries,Tea Pack,Manoj Pillai,1,0.15,706.46,101.15
3126,2024-04-20,South,Clothing,Cap,Manoj Pillai,6,0.05,7406.57,1511.25
3127,2024-04-20,North,Clothing,T-Shirt,Manoj Pillai,6,0.15,16332.49,2018.06
3128,2024-04-20,South,Stationery,File Folder,Karan Mehta,6,0.0,3708.6,1000.56
3129,2024-04-20,South,Groceries,Spices Set,Sanjay Malhotra,6,0.2,4423.53,826.44
3130,2024-04-21,North,Stationery,Marker Pack,Neha Joshi,7,0.1,7613.39,872.2
3131,2024-04-21,South,Electronics,Tablet,Pooja Iyer,7,0.0,9620.66,2281.39
3132,2024-04-21,South,Furniture,Bed Frame,Anjali Nair,10,0.1,6896.64,1724.74
3133,2024-04-21,East,Furniture,Sofa,Karan Mehta,9,0.05,3410.09,884.09
3134,2024-04-21,East,Stationery,Geometry Box,Arjun Reddy,1,0.0,1426.79,189.55
3135,2024-04-22,North,Electronics,Tablet,Karan Mehta,10,0.15,37864.96,6734.56
3136,2024-04-22,North,Electronics,Smart Watch,Rohit Kapoor,4,0.0,3364.92,466.6
3137,2024-04-22,East,Electronics,Smartphone,Priya Verma,15,0.2,5684.65,885.95
3138,2024-04-22,East,Stationery,Notebook,Kavita Das,6,0.0,5118.86,1303.93
3139,2024-04-23,West,Groceries,Cooking Oil,Rahul Sharma,11,0.05,13377.36,1382.73
3140,2024-04-23,West,Groceries,Tea Pack,Neha Joshi,5,0.15,1987.1,482.59
3141,2024-04-23,West,Furniture,Bookshelf,Sanjay Malhotra,7,0.05,4826.68,815.27
3142,2024-04-23,North,Groceries,Tea Pack,Manoj Pillai,7,0.0,22312.23,4754.39
3143,2024-04-24,East,Electronics,Smart Watch,Manoj Pillai,9,0.2,7632.25,2244.33
3144,2024-04-24,South,Furniture,Bookshelf,Sneha Gupta,2,0.05,1420.9,231.38
3145,2024-04-24,South,Furniture,Sofa,Manoj Pillai,7,0.0,2841.79,811.14
3146,2024-04-25,North,Furniture,Wooden Table,Arjun Reddy,2,0.0,2498.56,250.09
3147,2024-04-25,North,Furniture,Bookshelf,Sneha Gupta,9,0.1,3450.36,687.14
3148,2024-04-25,East,Groceries,Rice Pack,Sneha Gupta,4,0.15,1191.68,278.35
3149,2024-04-25,East,Clothing,Jacket,Neha Joshi,1,0.05,1927.0,317.19
3150,2024-04-25,South,Groceries,Snacks Box,Rohit Kapoor,1,0.0,634.46,99.58
3151,2024-04-25,North,Furniture,Bookshelf,Sneha Gupta,5,0.0,4456.85,921.84
3152,2024-04-26,West,Groceries,Spices Set,Amit Singh,3,0.0,641.89,84.92
3153,2024-04-26,North,Groceries,Spices Set,Rohit Kapoor,3,0.0,6468.07,984.57
3154,2024-04-26,West,Furniture,Bed Frame,Rohit Kapoor,6,0.15,4685.82,1112.21
3155,2024-04-26,West,Furniture,Bookshelf,Kavita Das,4,0.2,1162.71,143.01
3156,2024-04-27,East,Groceries,Rice Pack,Anjali Nair,4,0.2,5209.64,1520.97
3157,2024-04-27,North,Groceries,Spices Set,Rohit Kapoor,7,0.15,13738.87,4106.46
3158,2024-04-27,West,Groceries,Rice Pack,Karan Mehta,8,0.05,13144.46,2676.94
3159,2024-04-27,South,Electronics,Headphones,Sanjay Malhotra,1,0.15,972.22,113.62
3160,2024-04-28,South,Furniture,Sofa,Anjali Nair,3,0.0,2323.47,547.76
3161,2024-04-28,East,Electronics,Headphones,Rohit Kapoor,8,0.0,18095.43,3275.04
3162,2024-04-28,South,Electronics,Tablet,Arjun Reddy,3,0.0,5753.66,735.02
3163,2024-04-28,West,Groceries,Spices Set,Rahul Sharma,17,0.2,15008.74,2306.9
3164,2024-04-29,East,Stationery,Notebook,Amit Singh,3,0.0,4363.56,1133.12
3165,2024-04-29,South,Stationery,Marker Pack,Divya Menon,10,0.1,5210.01,825.13
3166,2024-04-29,South,Clothing,Cap,Anjali Nair,10,0.2,6843.26,774.68
3167,2024-04-29,North,Clothing,Jacket,Pooja Iyer,9,0.2,13140.82,3443.58
3168,2024-04-29,North,Groceries,Rice Pack,Anjali Nair,3,0.05,8363.02,1508.11
3169,2024-04-29,West,Groceries,Cooking Oil,Rohit Kapoor,3,0.0,5360.93,1020.73
3170,2024-04-30,North,Stationery,Notebook,Divya Menon,8,0.15,11445.87,2271.94
3171,2024-04-30,South,Stationery,File Folder,Manoj Pillai,7,0.2,3188.66,858.08
3172,2024-04-30,South,Clothing,Cap,Neha Joshi,4,0.15,4836.58,520.59
3173,2024-04-30,East,Stationery,Notebook,Karan Mehta,3,0.05,2067.52,494.34
3174,2024-04-30,North,Clothing,Shoes,Karan Mehta,10,0.1,23000.13,4918.32
3175,2024-04-30,North,Electronics,Laptop,Vikram Rao,9,0.05,33264.89,5606.01
3176,2024-05-01,East,Clothing,Jeans,Manoj Pillai,9,0.15,9094.06,1626.14
3177,2024-05-01,South,Clothing,Cap,Vikram Rao,3,0.05,2732.84,346.03
3178,2024-05-01,East,Groceries,Cooking Oil,Kavita Das,4,0.2,6480.95,1845.48
3179,2024-05-01,North,Clothing,Shoes,Amit Singh,5,0.0,12892.43,3651.13
3180,2024-05-01,South,Stationery,Geometry Box,Divya Menon,8,0.05,7291.9,1229.93
3181,2024-05-02,South,Groceries,Spices Set,Sneha Gupta,4,0.1,2699.27,691.92
3182,2024-05-02,East,Electronics,Laptop,Kavita Das,9,0.0,17121.7,3051.84
3183,2024-05-02,East,Electronics,Smart Watch,Rohit Kapoor,5,0.15,12779.97,2705.99
3184,2024-05-02,North,Stationery,Geometry Box,Sanjay Malhotra,8,0.1,15884.51,2300.73
3185,2024-05-03,East,Stationery,Notebook,Manoj Pillai,9,0.2,2020.74,538.49
3186,2024-05-03,West,Stationery,Marker Pack,Amit Singh,1,0.05,822.2,198.1
3187,2024-05-03,South,Clothing,T-Shirt,Priya Verma,9,0.05,5564.01,918.34
3188,2024-05-03,West,Electronics,Headphones,Kavita Das,6,0.05,3192.14,784.58
3189,2024-05-04,South,Groceries,Tea Pack,Divya Menon,9,0.0,3677.71,681.3
3190,2024-05-04,East,Electronics,Smartphone,Neha Joshi,5,0.05,10883.92,2488.74
3191,2024-05-04,North,Clothing,T-Shirt,Rahul Sharma,13,0.05,22724.81,4677.73
3192,2024-05-04,North,Stationery,File Folder,Pooja Iyer,9,0.0,15193.03,4056.27
3193,2024-05-04,West,Electronics,Headphones,Anjali Nair,3,0.05,6987.23,1434.87
3194,2024-05-05,West,Furniture,Wooden Table,Manoj Pillai,6,0.2,4531.85,1186.79
3195,2024-05-05,West,Groceries,Rice Pack,Anjali Nair,10,0.2,7204.21,1807.23
3196,2024-05-05,West,Clothing,Jacket,Kavita Das,3,0.05,3237.0,542.45
3197,2024-05-05,East,Clothing,Cap,Arjun Reddy,6,0.2,5319.67,918.93
3198,2024-05-05,East,Stationery,Geometry Box,Amit Singh,9,0.05,5373.39,1197.6
3199,2024-05-06,North,Groceries,Snacks Box,Rahul Sharma,6,0.0,17565.13,2304.35
3200,2024-05-06,East,Clothing,Jeans,Neha Joshi,4,0.0,8894.56,1122.72
3201,2024-05-06,North,Clothing,Jacket,Priya Verma,10,0.0,14101.25,1505.42
3202,2024-05-07,West,Stationery,Pen Set,Arjun Reddy,2,0.1,1020.35,275.72
3203,2024-05-07,West,Groceries,Spices Set,Neha Joshi,8,0.05,7936.6,2143.42
3204,2024-05-07,South,Groceries,Tea Pack,Manoj Pillai,8,0.1,6353.86,825.63
3205,2024-05-07,North,Furniture,Sofa,Kavita Das,9,0.05,15573.67,2454.14
3206,2024-05-08,South,Furniture,Bed Frame,Sanjay Malhotra,2,0.05,402.19,45.28
3207,2024-05-08,South,Stationery,Pen Set,Manoj Pillai,1,0.1,619.31,69.24
3208,2024-05-08,North,Electronics,Tablet,Sneha Gupta,7,0.1,16724.02,2354.6
3209,2024-05-09,East,Electronics,Tablet,Amit Singh,8,0.15,12141.14,1425.59
3210,2024-05-09,West,Furniture,Wooden Table,Manoj Pillai,6,0.15,3010.69,457.83
3211,2024-05-09,East,Stationery,Geometry Box,Pooja Iyer,3,0.15,1025.07,219.61
3212,2024-05-09,North,Clothing,Jeans,Neha Joshi,2,0.2,4811.11,1303.69
3213,2024-05-09,West,Groceries,Spices Set,Sneha Gupta,2,0.15,477.35,130.7
3214,2024-05-09,West,Electronics,Smart Watch,Amit Singh,2,0.15,3482.27,486.35
3215,2024-05-10,South,Electronics,Headphones,Amit Singh,3,0.05,3440.0,734.01
3216,2024-05-10,South,Groceries,Cooking Oil,Priya Verma,14,0.1,11327.14,1303.44
3217,2024-05-10,East,Furniture,Bed Frame,Rohit Kapoor,3,0.05,3257.17,537.5
3218,2024-05-10,East,Furniture,Bed Frame,Kavita Das,9,0.05,4181.9,1204.13
3219,2024-05-11,West,Electronics,Smart Watch,Divya Menon,8,0.15,5755.46,1505.91
3220,2024-05-11,East,Furniture,Office Chair,Neha Joshi,6,0.1,5979.97,1288.81
3221,2024-05-11,West,Stationery,Notebook,Amit Singh,8,0.2,8194.69,2229.96
3222,2024-05-11,West,Electronics,Laptop,Neha Joshi,3,0.15,1183.83,131.51
3223,2024-05-11,South,Stationery,Marker Pack,Sanjay Malhotra,9,0.15,5942.24,848.83
3224,2024-05-12,South,Stationery,File Folder,Manoj Pillai,9,0.05,1934.91,204.36
3225,2024-05-12,North,Furniture,Sofa,Karan Mehta,1,0.2,423.64,45.55
3226,2024-05-12,North,Clothing,Cap,Pooja Iyer,10,0.15,17348.32,3490.19
3227,2024-05-12,West,Clothing,Jeans,Divya Menon,6,0.2,4229.77,623.3
3228,2024-05-12,West,Electronics,Smartphone,Sneha Gupta,1,0.1,2514.19,370.23
3229,2024-05-13,North,Stationery,File Folder,Anjali Nair,2,0.15,711.33,189.95
3230,2024-05-13,South,Furniture,Bed Frame,Manoj Pillai,2,0.0,1249.64,285.65
3231,2024-05-13,South,Stationery,Geometry Box,Arjun Reddy,1,0.0,387.41,75.77
3232,2024-05-13,South,Electronics,Tablet,Kavita Das,4,0.0,4827.38,1440.66
3233,2024-05-13,North,Furniture,Bed Frame,Pooja Iyer,2,0.2,3050.63,393.64
3234,2024-05-13,North,Furniture,Wooden Table,Priya Verma,12,0.05,4618.92,1315.46
3235,2024-05-14,West,Groceries,Cooking Oil,Rahul Sharma,10,0.2,12072.44,1422.7
3236,2024-05-14,North,Groceries,Tea Pack,Priya Verma,10,0.05,4281.5,1046.12
3237,2024-05-14,West,Furniture,Sofa,Arjun Reddy,9,0.15,8190.43,1143.3
3238,2024-05-14,South,Electronics,Headphones,Neha Joshi,4,0.15,2932.15,415.43
3239,2024-05-14,North,Furniture,Bookshelf,Arjun Reddy,5,0.2,1518.5,383.99
3240,2024-05-14,East,Furniture,Office Chair,Priya Verma,13,0.0,13281.78,2376.86
3241,2024-05-15,East,Electronics,Tablet,Arjun Reddy,6,0.05,4221.49,664.22
3242,2024-05-15,South,Electronics,Tablet,Sneha Gupta,6,0.1,7891.36,2114.33
3243,2024-05-15,North,Electronics,Laptop,Divya Menon,10,0.2,16134.93,4128.02
3244,2024-05-15,West,Electronics,Smartphone,Sneha Gupta,8,0.0,5191.36,717.19
3245,2024-05-16,East,Stationery,Geometry Box,Karan Mehta,5,0.05,2320.67,244.62
3246,2024-05-16,North,Furniture,Office Chair,Amit Singh,8,0.0,7546.08,1300.68
3247,2024-05-16,South,Groceries,Cooking Oil,Rohit Kapoor,8,0.1,1444.04,317.42
3248,2024-05-16,North,Groceries,Rice Pack,Karan Mehta,7,0.2,2202.57,320.78
3249,2024-05-16,South,Clothing,Cap,Arjun Reddy,2,0.1,997.4,289.83
3250,2024-05-17,North,Furniture,Sofa,Rahul Sharma,11,0.0,4585.5,791.63
3251,2024-05-17,West,Groceries,Spices Set,Manoj Pillai,8,0.1,6578.3,1693.04
3252,2024-05-17,North,Clothing,Shoes,Neha Joshi,6,0.1,6933.29,1862.98
3253,2024-05-17,South,Clothing,Shoes,Kavita Das,2,0.05,2317.85,348.19
3254,2024-05-18,North,Electronics,Smartphone,Rohit Kapoor,1,0.0,4014.6,814.31
3255,2024-05-18,North,Furniture,Office Chair,Sanjay Malhotra,7,0.2,3375.46,640.88
3256,2024-05-18,East,Electronics,Smart Watch,Amit Singh,7,0.2,2440.69,250.48
3257,2024-05-18,North,Clothing,Shoes,Priya Verma,11,0.2,4038.37,491.21
3258,2024-05-18,East,Electronics,Smart Watch,Priya Verma,10,0.2,3482.78,419.09
3259,2024-05-18,North,Groceries,Cooking Oil,Anjali Nair,2,0.0,5445.54,857.92
3260,2024-05-19,West,Clothing,Jeans,Sanjay Malhotra,7,0.05,2818.41,392.63
3261,2024-05-19,North,Stationery,Marker Pack,Amit Singh,6,0.2,10980.49,2583.42
3262,2024-05-19,West,Groceries,Tea Pack,Neha Joshi,5,0.15,1023.23,126.98
3263,2024-05-19,North,Clothing,Jeans,Arjun Reddy,4,0.2,5327.61,1409.24
3264,2024-05-19,West,Clothing,Shoes,Manoj Pillai,7,0.15,10456.69,1210.75
3265,2024-05-20,South,Furniture,Bookshelf,Rahul Sharma,7,0.0,5360.85,980.83
3266,2024-05-20,North,Clothing,Jacket,Arjun Reddy,10,0.0,28073.88,7271.72
3267,2024-05-20,North,Groceries,Spices Set,Pooja Iyer,8,0.0,24161.23,2596.61
3268,2024-05-21,South,Stationery,File Folder,Priya Verma,15,0.1,8659.2,1297.65
3269,2024-05-21,North,Clothing,Jeans,Rahul Sharma,8,0.2,14933.76,3906.17
3270,2024-05-21,East,Stationery,Marker Pack,Manoj Pillai,7,0.2,5421.54,1076.53
3271,2024-05-21,South,Electronics,Laptop,Pooja Iyer,10,0.15,11878.31,3120.82
3272,2024-05-21,West,Stationery,File Folder,Divya Menon,5,0.0,3570.47,629.83
3273,2024-05-22,South,Furniture,Bookshelf,Vikram Rao,1,0.15,352.65,54.04
3274,2024-05-22,South,Furniture,Sofa,Karan Mehta,3,0.05,1696.75,497.84
3275,2024-05-22,East,Stationery,File Folder,Manoj Pillai,2,0.2,1347.93,138.75
3276,2024-05-23,South,Groceries,Cooking Oil,Rahul Sharma,10,0.15,1612.0,425.51
3277,2024-05-23,South,Electronics,Smartphone,Karan Mehta,1,0.05,1286.9,298.37
3278,2024-05-23,East,Electronics,Tablet,Sanjay Malhotra,2,0.05,2588.15,622.1
3279,2024-05-23,West,Furniture,Office Chair,Priya Verma,15,0.0,12959.42,2601.34
3280,2024-05-23,East,Stationery,Notebook,Kavita Das,2,0.2,2514.0,700.99
3281,2024-05-24,South,Furniture,Office Chair,Pooja Iyer,6,0.2,2103.49,600.38
3282,2024-05-24,West,Stationery,Geometry Box,Pooja Iyer,1,0.2,310.47,81.46
3283,2024-05-24,East,Stationery,Notebook,Karan Mehta,8,0.1,6361.86,755.4
3284,2024-05-24,South,Furniture,Bookshelf,Neha Joshi,2,0.1,893.1,105.65
3285,2024-05-24,North,Furniture,Bed Frame,Manoj Pillai,8,0.2,4316.63,574.41
3286,2024-05-25,South,Groceries,Tea Pack,Neha Joshi,8,0.0,3540.38,770.98
3287,2024-05-25,South,Electronics,Headphones,Manoj Pillai,2,0.2,1501.25,256.6
3288,2024-05-25,North,Groceries,Spices Set,Arjun Reddy,4,0.05,6702.26,1573.95
3289,2024-05-25,South,Clothing,Shoes,Anjali Nair,2,0.15,1514.34,411.6
3290,2024-05-25,West,Furniture,Sofa,Arjun Reddy,1,0.2,851.45,204.69
3291,2024-05-25,East,Stationery,Marker Pack,Karan Mehta,9,0.05,10748.86,3086.12
3292,2024-05-26,North,Clothing,Shoes,Rohit Kapoor,5,0.05,2707.5,277.04
3293,2024-05-26,East,Electronics,Smart Watch,Amit Singh,3,0.1,5290.09,786.27
3294,2024-05-26,West,Clothing,Cap,Rohit Kapoor,3,0.0,3462.79,743.72
3295,2024-05-26,South,Clothing,Cap,Karan Mehta,9,0.2,3141.89,340.01
3296,2024-05-26,West,Furniture,Sofa,Karan Mehta,8,0.05,8590.67,2152.64
3297,2024-05-26,West,Stationery,File Folder,Priya Verma,10,0.0,10045.91,1183.77
3298,2024-05-27,South,Electronics,Tablet,Manoj Pillai,4,0.1,4879.34,1451.25
3299,2024-05-27,South,Furniture,Bookshelf,Priya Verma,10,0.05,3909.51,1090.32
3300,2024-05-27,East,Furniture,Wooden Table,Rahul Sharma,8,0.1,5449.23,981.52
3301,2024-05-28,South,Clothing,Jacket,Sanjay Malhotra,5,0.15,1398.92,174.74
3302,2024-05-28,North,Groceries,Snacks Box,Arjun Reddy,1,0.05,2261.99,349.98
3303,2024-05-28,West,Groceries,Rice Pack,Pooja Iyer,8,0.0,12086.43,1515.1
3304,2024-05-29,North,Stationery,File Folder,Manoj Pillai,1,0.15,1147.7,241.28
3305,2024-05-29,North,Clothing,T-Shirt,Pooja Iyer,5,0.15,8651.4,2587.25
3306,2024-05-29,South,Clothing,Cap,Amit Singh,7,0.15,8104.06,1695.23
3307,2024-05-29,South,Stationery,Marker Pack,Divya Menon,10,0.2,4129.32,1181.24
3308,2024-05-29,West,Stationery,Geometry Box,Divya Menon,2,0.1,1111.52,169.22
3309,2024-05-30,North,Electronics,Smartphone,Neha Joshi,3,0.2,8386.22,936.89
3310,2024-05-30,West,Clothing,Jeans,Divya Menon,7,0.0,6088.05,694.5
3311,2024-05-30,North,Groceries,Rice Pack,Sneha Gupta,10,0.2,20361.04,4297.15
3312,2024-05-30,West,Furniture,Bookshelf,Anjali Nair,4,0.15,3791.8,870.31
3313,2024-05-30,North,Stationery,File Folder,Vikram Rao,6,0.1,9044.82,1590.05
3314,2024-05-31,North,Electronics,Tablet,Arjun Reddy,10,0.1,36518.59,5833.58
3315,2024-05-31,East,Furniture,Office Chair,Vikram Rao,7,0.15,5354.11,828.79
3316,2024-05-31,West,Groceries,Tea Pack,Karan Mehta,1,0.1,1385.54,211.19
3317,2024-06-01,East,Clothing,Shoes,Kavita Das,6,0.15,9196.72,1544.9
3318,2024-06-01,North,Stationery,Marker Pack,Sanjay Malhotra,5,0.1,11529.33,1596.32
3319,2024-06-01,North,Groceries,Cooking Oil,Sneha Gupta,6,0.1,14628.41,4025.4
3320,2024-06-02,South,Groceries,Snacks Box,Divya Menon,5,0.0,1284.13,290.89
3321,2024-06-02,East,Furniture,Office Chair,Rahul Sharma,10,0.05,10414.11,1405.71
3322,2024-06-02,East,Furniture,Bookshelf,Karan Mehta,8,0.15,3252.02,412.58
3323,2024-06-02,East,Stationery,Notebook,Karan Mehta,1,0.0,287.55,44.91
3324,2024-06-03,North,Clothing,Cap,Kavita Das,5,0.2,11892.62,2710.13
3325,2024-06-03,North,Electronics,Tablet,Rahul Sharma,8,0.15,21251.6,4170.42
3326,2024-06-03,West,Stationery,Pen Set,Sneha Gupta,2,0.05,1790.72,495.13
3327,2024-06-04,West,Electronics,Headphones,Pooja Iyer,3,0.15,5910.48,1599.07
3328,2024-06-04,West,Electronics,Laptop,Divya Menon,2,0.05,802.09,165.03
3329,2024-06-04,South,Groceries,Snacks Box,Sneha Gupta,7,0.1,5952.42,1463.7
3330,2024-06-04,North,Groceries,Spices Set,Anjali Nair,3,0.1,8796.84,2547.54
3331,2024-06-04,South,Clothing,Jeans,Priya Verma,14,0.05,10519.72,1813.66
3332,2024-06-05,North,Electronics,Smart Watch,Vikram Rao,5,0.1,7963.24,1540.45
3333,2024-06-05,South,Furniture,Office Chair,Priya Verma,11,0.05,1946.03,577.86
3334,2024-06-05,East,Stationery,File Folder,Sanjay Malhotra,8,0.2,8172.55,2424.45
3335,2024-06-05,West,Groceries,Tea Pack,Sanjay Malhotra,4,0.05,5039.91,1154.2
3336,2024-06-05,South,Groceries,Cooking Oil,Rahul Sharma,12,0.2,7300.88,977.9
3337,2024-06-06,West,Clothing,T-Shirt,Arjun Reddy,9,0.0,15444.45,1752.24
3338,2024-06-06,West,Furniture,Office Chair,Vikram Rao,6,0.05,843.96,187.17
3339,2024-06-06,South,Clothing,Cap,Rohit Kapoor,3,0.1,2554.89,372.73
3340,2024-06-07,East,Electronics,Smartphone,Kavita Das,2,0.2,817.54,224.43
3341,2024-06-07,West,Groceries,Spices Set,Vikram Rao,9,0.0,14677.0,2481.41
3342,2024-06-07,South,Clothing,Jacket,Vikram Rao,6,0.1,2592.27,286.96
3343,2024-06-07,South,Stationery,Geometry Box,Divya Menon,2,0.15,1135.92,162.99
3344,2024-06-08,North,Clothing,Jeans,Arjun Reddy,10,0.0,8454.39,1617.31
